"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2016","10","2","Do androids dream of electric sheep? [3] / [written by Philip K. Dick ; art, Tony Parker ; colors, Blond ; letters, Richard Starkings ; editor, Bryce Carlson].","Dick, Philip K.","Deckard Rick Fictitious character Comic books strips etc, Androids Comic books strips etc, Science fiction comic books strips etc, Graphic novels","Boom! Studios,","2010."
"Digital","OverDrive","EBOOK","2016","10","1","Frenemies","Megan Crane","Fiction, Literature","Hachette Digital, Inc.","2007"
"Physical","Horizon","SOUNDDISC","2016","10","1","To the sun and all the cities in between / City of the Sun.","City of the Sun (Musical group)","Rock music 2011 2020, Popular instrumental music 2011 2020","Chesky Records,","[2016]"
"Physical","Horizon","BOOK","2016","10","1","Courage & craft : writing your life into story / Barbara Abercrombie.","Abercrombie, Barbara","Autobiography Authorship","New World Library,","c2007."
"Digital","OverDrive","AUDIOBOOK","2016","10","3","Ten Things I Love About You (Unabridged)","Julia Quinn","Fiction, Historical Fiction, Romance","HarperCollins Publishers Inc.","2015"
"Digital","Freegal","SONG","2016","10","1","Howling At Midnight","Willis ""Gator Tail"" Jackson",,,
"Physical","Horizon","BOOK","2016","10","2","The spaghetti yeti / Kate Pankhurst.","Pankhurst, Kate","Yeti Juvenile fiction, Sasquatch Juvenile fiction, Yeti Fiction, Sasquatch Fiction, Mystery and detective stories, Mystery fiction","Barron's Educational Series, Inc.,","2015."
"Digital","OverDrive","EBOOK","2016","10","1","Tom Clancy Presents: Act of Valor","Dick Couch","Fiction, Literature","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","BOOK","2016","10","3","Merriam-Webster's advanced learner's English dictionary.",,"English language Textbooks for foreign speakers, English language Dictionaries","Merriam-Webster,","c2008."
"Physical","Horizon","BOOK","2016","10","2","Turn of mind / Alice LaPlante.","LaPlante, Alice, 1958-","Women surgeons Fiction, Memory Fiction, Murder Investigation Fiction, Psychological fiction","Atlantic Monthly Press,","c2011."
"Digital","OverDrive","AUDIOBOOK","2016","10","5","The End of Eternity (Unabridged)","Isaac Asimov","Fiction, Science Fiction","Blackstone Audio, Inc.","2010"
"Physical","Horizon","BOOK","2016","10","1","The dirt on dirt / by Paulette Bourgeois with Kathy Vanderlinden ; illustrated by Martha Newbigging.","Bourgeois, Paulette.","Soils Juvenile literature, Soil ecology Juvenile literature","Kids Can Press,","c2008."
"Physical","Horizon","SOUNDDISC","2016","10","1","Mississippi to Mali [sound recording] / Corey Harris.","Harris, Corey","Blues Music 2001 2010","Rounder,","p2003."
"Digital","OverDrive","AUDIOBOOK","2016","10","1","Home Safe: A Novel (unabridged) (Unabridged)","Elizabeth Berg","Fiction, Literature","Books on Tape","2009"
"Physical","Horizon","BOOK","2016","10","1","Natsume's book of friends. Volume 15 / story and art by Yuki Midorikawa ; translation & adaptation, Lillian Olsen ; touch-up art & lettering, Sabrina Heep.","Midorikawa, Yuki, 1976-","Natsume Takashi Fictional character Comic books strips etc, Teenage boys Comic books strips etc, High school students Comic books strips etc, Yokai Japanese folklore Comic books strips etc, Exorcism Comic books strips etc, Fantasy comic books strips etc, Graphic novels, Young adult fiction","Viz Media,","2014."
"Physical","Horizon","BOOK","2016","10","1","The frozen giant / by Kate Howard ; illustrated by Duendes del Sur.","Howard, Kate","Scooby Doo Fictitious character Juvenile fiction, Kidnapping Juvenile fiction, Mystery and detective stories","Scholastic,","[2012]"
"Physical","Horizon","BOOK","2016","10","1","Nick and Tesla's super-cyborg gadget glove : a mystery with a blinking, beeping, voice-recording gadget glove you can build yourself / by ""Science Bob"" Pflugfelder and Steve Hockensmith ; illustrations by Scott Garrett.","Pflugfelder, Bob, 1967-","Brothers and sisters Juvenile fiction, Gloves Juvenile fiction, Implements utensils etc Juvenile fiction, Brothers and sisters Fiction, Gloves Fiction, Implements utensils etc Fiction, Mystery and detective stories","Quirk Books,","[2014]"
"Digital","OverDrive","AUDIOBOOK","2016","10","1","Trains (Unabridged)","Amy Shields","Juvenile Nonfiction, Transportation","Live Oak Media","2016"
"Physical","Horizon","BOOK","2016","10","1","Kazus Kuko︠t︡skogo : roman / L︠i︡udmila Uli︠t︡ska︠i︡a.","Uli︠t︡ska︠i︡a, L︠i︡udmila","Physicians Fiction, Scientists Fiction, Man woman relationships Fiction, Science and state Soviet Union Fiction","Izdatelʹstvo AST : Redak︠t︡si︠i︡a Eleny Shubinoĭ,","2016."
"Digital","Freegal","SONG","2016","10","1","I'll Go and Enlist for a Sailor","June Tabor",,,
"Digital","OverDrive","EBOOK","2016","10","2","The German Cookbook: A Complete Guide to Mastering Authentic German Cooking","Mimi Sheraton","Cooking & Food, Nonfiction, Reference","Random House, Inc.","2010"
"Physical","Horizon","SOUNDDISC","2016","10","1","The soothsayer [sound recording] / Wayne Shorter.","Shorter, Wayne","Jazz 1961 1970","Blue Note,","p2008."
"Digital","OverDrive","EBOOK","2016","10","3","Imperium: Cicero Series, Book 1","Robert Harris","Fiction, Historical Fiction","Simon & Schuster, Inc.","2014"
"Physical","Horizon","SOUNDDISC","2016","10","1","Rachmaninov # 3 [sound recording] ; Prokofiev # 2.","Rachmaninoff, Sergei, 1873-1943","Concertos Piano","Deutsche Grammophon,","p2013."
"Digital","OverDrive","EBOOK","2016","10","1","Rachel's Irish Family Food: 120 classic recipes from my home to yours","Rachel Allen","Cooking & Food, Nonfiction","HarperCollins Publishers Ltd.","2013"
"Digital","OverDrive","AUDIOBOOK","2016","10","2","Rides a Dread Legion: Riftwar: Demonwar Saga, Book 1 (unabridged) (Unabridged)","Raymond E. Feist","Fantasy, Fiction","HarperCollins Publishers Inc.","2011"
"Physical","Horizon","BOOK","2016","10","1","The turning point : creating resilience in a time of extremes / Gregg Braden.","Braden, Gregg","Resilience Personality trait, Change Psychology, Life change events","Hay House, Inc.,","c2014."
"Digital","OverDrive","AUDIOBOOK","2016","10","2","Full Moon Rising: Riley Jenson Guardian Series, Book 1 (unabridged) (Unabridged)","Keri Arthur","Fantasy, Fiction","Books on Tape","2007"
"Physical","Horizon","BOOK","2016","10","2","Last night I sang to the monster : a novel / Benjamin Alire Sáenz.","Sáenz, Benjamin Alire","Self esteem Fiction, Psychotherapy Fiction, Alcoholism Fiction, Self esteem Fiction, Psychotherapy Fiction, Alcoholism Fiction, Emotional problems Fiction, Family problems Fiction","Cinco Puntos Press,","©2009."
"Physical","Horizon","BOOK","2016","10","1","The devil's financial dictionary / Jason Zweig.","Zweig, Jason","BUSINESS ECONOMICS Reference, HUMOR Topic Business Professional, REFERENCE Dictionaries, Finance United States Dictionaries, Stock exchanges United States Dictionaries, Finance United States Humor, Stock exchanges United States Humor","PublicAffairs,","2015."
"Physical","Horizon","SOUNDDISC","2016","10","2","Ace of spades [sound recording] / Motörhead.","Motörhead (Musical group)","Rock music 1971 1980, Heavy metal Music","Metal-Is ; Distributed in the United States by BMG Distribution,","p2001."
"Physical","Horizon","BOOK","2016","10","1","Ballistic / Mark Greaney.","Greaney, Mark","Assassins Fiction, Drug traffic Fiction, Organized crime Fiction, Suspense fiction","Berkley Books,","c2011."
"Digital","OverDrive","EBOOK","2016","10","4","The Claiming of Sleeping Beauty: Sleeping Beauty Trilogy, Book 1","A. N. Roquelaure","Erotic Literature, Fiction","Penguin Group (USA), Inc.","2010"
"Physical","Horizon","BOOK","2016","10","5","You make me smile / Layn Marlow.","Marlow, Layn","Snowmen Juvenile fiction, Friendship Fiction, Friendship Juvenile fiction","Holiday House,","2013."
"Physical","Horizon","BOOK","2016","10","2","Steck-Vaughn pre-GED test preparation : mathematical reasoning.",,"Mathematics Examinations questions etc, Reasoning Examinations questions etc, GED tests Study guides","Houghton Mifflin Harcourt,","[2014]"
"Digital","OverDrive","AUDIOBOOK","2016","10","3","No Good Duke Goes Unpunished: Rules of Scoundrels Series, Book 3 (unabridged) (Unabridged)","Sarah MacLean","Fiction, Historical Fiction, Romance","HarperCollins Publishers Inc.","2014"
"Physical","Horizon","BOOK","2016","10","3","Charley Harper's animal kingdom / Todd Oldham.","Oldham, Todd","Harper Charley 1922 2007 Pictorial works, Illustrators United States, Animals in art Pictorial works","Ammo Books","[2015]"
"Digital","Freegal","SONG","2016","10","1","Rauchy","Bill Justis",,,
"Physical","Horizon","SOUNDDISC","2016","10","1","One pig [sound recording] / Matthew Herbert.","Herbert, Matthew, 1972-","Electronic music, Swine Songs and music","Accidental Records,","p2011."
"Physical","Horizon","VIDEODISC","2016","10","4","Some kind of wonderful [videorecording] / Paramount Pictures ; directed by Howard Deutch ; produced by John Hughes ; written by John Hughes.",,"Teenagers Drama, Feature films, Romantic comedy films, Coming of age films, Fiction films, Video recordings for the hearing impaired","Paramount ; distributed by Warner Home Video,","c2006."
"Physical","Horizon","BOOK","2016","10","1","Christmas entertaining / recipes and text, Georgeanne Brennan ; general editor, Chuck Williams ; photography, Quentin Bacon.","Brennan, Georgeanne, 1943-","Christmas cooking, Entertaining, Christmas decorations","Free Press,","c2005."
"Digital","OverDrive","EBOOK","2016","10","1","The Book of General Ignorance: Everything You Think You Know Is Wrong","John Mitchinson","History, Humor (Nonfiction), Nonfiction, Reference","Random House, Inc.","2010"
"Physical","Horizon","BOOK","2016","10","1","Linked / Imogen Howson.","Howson, Imogen","Science fiction Juvenile fiction, Telepathy Juvenile fiction, Sisters Juvenile fiction, Twins Juvenile fiction, Love Fiction","Simon & Schuster BFYRs,","c2013."
"Physical","Horizon","BOOK","2016","10","2","Queste / Angie Sage ; illustrations by Mark Zug.","Sage, Angie","Apprentices Juvenile fiction, Magic Fiction, Wizards Juvenile fiction, Time travel Juvenile fiction, Fantasy Fiction, Heap Septimus Fictitious character Juvenile fiction","Katherine Tegen Books,","2008."
"Physical","Horizon","BOOK","2016","10","1","Chinese rules : Mao's dog, Deng's cat, and five timeless lessons from the front lines in China / Tim Clissold.","Clissold, Tim","Business enterprises China, Investments Foreign China, Success in business China, Business etiquette China, Management China, Corporate culture China, Businesspeople China Psychology, International business enterprises China, Corporations Foreign China, China Social life and customs","Harper,","c2014."
"Physical","Horizon","BOOK","2016","10","3","Tommaso and the missing line / by Matteo Pericoli.","Pericoli, Matteo, 1968-","Line Art Juvenile fiction, Drawing Juvenile fiction, Lost and found possessions Fiction","Alfred A. Knopf,","2008."
"Physical","Horizon","BOOK","2016","10","9","I want a sister! / Tony Ross.","Ross, Tony","Princesses Juvenile fiction, Kings queens rulers etc Fiction, Babies Fiction, Brothers and sisters Fiction, Kings queens rulers etc Juvenile fiction, Infants Juvenile fiction, Brothers and sisters Juvenile fiction","Andersen Press USA,","2013."
"Physical","Horizon","VIDEODISC","2016","10","125","Independence day. Resurgence [videorecording] / Twentieth Century Fox ; TSG Entertainment ; a Centropolis/Electric Entertainment production ; produced by Dean Devlin, Harald Kloser, Roland Emmerich ; story by Dean Devlin & Roland Emmerich and Nicolas Wright & James A. Woods ; screenplay by Nicolas Wright & James A. Woods and Dean Devlin & Roland Emmerich and James Vanderbilt ; directed by Roland Emmerich.",,"Human alien encounters Drama, Space warfare Drama, Action and adventure films, Science fiction films, Feature films, Fiction films, Video recordings for the hearing impaired, Video recordings for people with visual disabilities","Twentieth Century Fox Home Entertainment,","[2016]"
"Physical","Horizon","SOUNDDISC","2016","10","1","Killer summer [sound recording] / Ridley Pearson.","Pearson, Ridley","Fleming Walt Fictitious character Fiction, Sheriffs Fiction, Rich people Fiction, Wine auctions Fiction, Sun Valley Idaho Fiction, Suspense fiction","Brilliance Audio,","p2009."
"Physical","Horizon","BOOK","2016","10","1","Muzh, zhena, l︠i︡ubovni︠t︡sa ; Ėdelʹveĭsy dl︠i︡a Evy : [romany] / Oleg Roĭ.","Roĭ, Oleg, 1967-","Man woman relationships Fiction, Triangles Interpersonal relations Fiction","ĖKSMO,","2013."
"Physical","Horizon","BOOK","2016","10","3","Jerusalem : the biography / Simon Sebag Montefiore.","Sebag Montefiore, Simon, 1965-","Jerusalem History","Alfred A. Knopf,","2011."
"Physical","Horizon","BOOK","2016","10","1","The technology of orgasm : ""hysteria,"" the vibrator, and women's sexual satisfaction / Rachel P. Maines.","Maines, Rachel, 1950-","Women Sexual behavior History, Female orgasm History, Anorgasmy History, Masturbation History, Vibrators Massage History","The Johns Hopkins University Press,","c1999."
"Physical","Horizon","BOOK","2016","10","1","Hyenas / Sally Morgan.","Morgan, Sally","Hyenas Juvenile literature","Raintree Steck-Vaughn,","2003."
"Digital","OverDrive","EBOOK","2016","10","5","Homeward Bound: The Life of Paul Simon","Peter Ames Carlin","Biography & Autobiography, Music, Nonfiction","Macmillan Publishers","2016"
"Physical","Horizon","VIDEODISC","2016","10","1","Stephen Sondheim's Company with the New York Philharmonic [videorecording] / New York Philharmonic ; music and lyrics by Stephen Sondheim ; book by George Furth ; originally produced & directed on Broadway by Harold Prince ; produced by Lonny Price & Matt Cowart ; directed for the stage and screen by Lonny Price.",,"Musicals, Man woman relationships New York State New York Drama, Single men Drama, New York N Y Drama, Filmed musicals","Distributed by Image Entertainment,","c2012."
"Physical","Horizon","BOOK","2016","10","10","The art of rivalry : four friendships, betrayals, and breakthroughs in modern art / Sebastian Smee.","Smee, Sebastian","Picasso Pablo 1881 1973 Friends and associates, Matisse Henri 1869 1954 Friends and associates, Manet douard 1832 1883 Friends and associates, Degas Edgar 1834 1917 Friends and associates, Pollock Jackson 1912 1956 Friends and associates, De Kooning Willem 1904 1997 Friends and associates, Freud Lucian Friends and associates, Bacon Francis 1909 1992 Friends and associates, Artists Psychology, Creation Literary artistic etc","Random House,","[2016]"
"Physical","Horizon","BOOK","2016","10","1","The 80/20 manager : the secret to working less and achieving more / Richard Koch.","Koch, Richard, 1950-","Executive ability, Management, Time management, Success in business","Little, Brown,","2013."
