"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2014","1","1","Mozart : his life & music / Jeremy Siepmann.","Siepmann, Jeremy","Mozart Wolfgang Amadeus 1756 1791, Composers Austria Biography","Sourcebooks MediaFusion,","c2006."
"Physical","Horizon","BOOK","2014","1","2","100 recipes every woman should know : engagement chicken and 99 other fabulous dishes to get you everything you want in life : a Glamour cookbook / Cindi Leive, editor-in-chief and the editors of Glamour.",,"Cooking American, Cookbooks","Hyperion,","c2011."
"Digital","OverDrive","EBOOK","2014","1","1","The Impossible Will Take a Little While: A Citizen's Guide to Hope in a Time of Fear","Paul Loeb","Literary Criticism, Nonfiction","Perseus Books Group","2012"
"Physical","Horizon","BOOK","2014","1","2","Would it kill you to stop doing that? : a modern guide to manners / Henry Alford.","Alford, Henry, 1962-","Etiquette","Twelve,","2012."
"Physical","Horizon","BOOK","2014","1","12","Linus the vegetarian T. Rex / Robert Neubecker.","Neubecker, Robert","Tyrannosaurus rex Juvenile fiction, Dinosaurs Juvenile fiction, Vegetarianism Juvenile fiction, Museums Juvenile fiction","Beach Lane Books,","c2013."
"Physical","Horizon","BOOK","2014","1","1","Brenda Kinsel's fashion makeover : 30 days to diva style! / Brenda Kinsel.","Kinsel, Brenda, 1952-","Costume, Fashion Psychological aspects, Beauty Personal","Chronicle Books,","c2007."
"Physical","Horizon","BOOK","2014","1","2","Bed / stories by Tao Lin.","Lin, Tao, 1983-","Short stories","Melville House Pub.,","c2007."
"Physical","Horizon","BOOK","2014","1","15","Packing for Mars : the curious science of life in the void / Mary Roach.","Roach, Mary","Space biology Popular works","W.W. Norton,","c2010."
"Digital","OverDrive","EBOOK","2014","1","2","Wrapped in Crochet","Kristin Omdahl","Crafts, Nonfiction","Perseus Books Group","2012"
"Digital","OverDrive","EBOOK","2014","1","1","Werewolf in the North Woods: Wild About You Series, Book 2","Vicki Lewis Thompson","Fantasy, Fiction, Romance","Penguin Group (USA), Inc.","2011"
"Physical","Horizon","CR","2014","1","3","Current medical diagnosis & treatment.",,"Diagnosis Periodicals, Therapeutics Periodicals","McGraw-Hill Companies, Inc. [etc.]",
"Physical","Horizon","BOOK","2014","1","8","Taking the fifth / J.A. Jance.","Jance, Judith A.","Beaumont J P Fictitious character Fiction, Police Washington State Seattle Fiction, Murder Investigation Washington State Seattle Fiction, Seattle Wash Fiction, Mystery fiction","Harper,","[2010], c1987."
"Digital","OverDrive","AUDIOBOOK","2014","1","2","Adversaries into Allies: Win People Over Without Manipulation or Coercion (unabridged) (Unabridged)","Bob Burg","Business, Nonfiction","Books on Tape","2014"
"Physical","Horizon","BOOK","2014","1","2","Jinsei ga tokimeku katazuke no maho. 2 / Kondō Marie.","Kondō, Marie","Orderliness, Organization, Simplicity, Storage in the home, Time management, Interpersonal relations, Quality of life, House cleaning","Sanmāku Shuppan,","2012."
"Physical","Horizon","BOOK","2014","1","1","Haute Chinese cuisine from the kitchen of Wakiya / Yuji Wakiya ; forewords by David Bouley and Nobu Matsuhisa ; photographs by Masashi Kuma.","Wakiya, Yuji, 1958-","Cooking Chinese","Kodansha International,","2008."
"Digital","OverDrive","EBOOK","2014","1","1","The Little Green Book of Absinthe: An Essential Companion with Lore, Trivia, and Classic and Contemporary Cocktails","Paul Owens","Cooking & Food, Nonfiction","Penguin Group (USA), Inc.","2010"
"Physical","Horizon","BOOK","2014","1","3","The narrow road to the Deep North : and other travel sketches / Bashō ; translated from the Japanese with an introduction by Nobuyuki Yuasa.","Matsuo, Bashō, 1644-1694","Matsuo Basho 1644 1694 Translations into English, Voyages and travels Early works to 1800","Penguin,","1966."
"Physical","Horizon","BOOK","2014","1","2","The vine basket / Josanne La Valley.","La Valley, Josanne","Basket making Juvenile fiction, Fathers and daughters Juvenile fiction, Farm life China Juvenile fiction, Children of alcoholics Juvenile fiction, Ethnic relations Juvenile fiction, Uighur Turkic people Juvenile fiction, China Race relations Juvenile fiction, Xinjiang Uygur Zizhiqu China Juvenile fiction","Clarion Books, Houghton Mifflin Harcourt,","[2013]"
"Physical","Horizon","BOOK","2014","1","6","The rise and fall of the Third Reich : a history of Nazi Germany / William L. Shirer ; with a new introduction by Ron Rosenbaum.","Shirer, William L. (William Lawrence), 1904-1993","Germany History 1933 1945","Simon & Schuster,","[2011], c1959."
"Digital","OverDrive","AUDIOBOOK","2014","1","12","Unbroken: A World War II Story of Survival, Resilience, and Redemption (unabridged) (Unabridged)","Laura Hillenbrand","Biography & Autobiography, Military, Nonfiction, Sports & Recreations","Books on Tape","2010"
"Physical","Horizon","BOOK","2014","1","7","Batwoman. Volume 1, Hydrology / J.H. Williams III, W. Haden Blackman, writers ; J.H. Williams III, artist ; Amy Reeder & Richard Friend, artists ; Dave Stewart, colorist ; Todd Klein, letterer.","Williams, J. H., III","Batwoman Fictitious character Comic books strips etc, Heroes Comic books strips etc, Graphic novels","DC Comics,","©2012."
"Physical","Horizon","BOOK","2014","1","1","Istori︠i︡a imperatorskoĭ Rossii ot Petra Velikogo do Nikola︠i︡a II / P. Cherkasov, D. Chernyshevskiĭ.","Cherkasov, P. P. (Petr Petrovich)","Russia History","""Mezhdunarodnye otnosheni︠i︡a"",","1994."
"Physical","Horizon","BOOK","2014","1","2","The stick book : loads of things you can make or do with a stick / Jo Schofield and Fiona Danks.","Schofield, Jo","Nature craft, Creative activities and seat work","Frances Lincoln,","2012."
"Physical","Horizon","BOOK","2014","1","2","The lost daughter / Mary Williams.","Williams, Mary, 1967-","Williams Mary 1967 Childhood and youth, African Americans California Oakland Biography, African Americans California Oakland Social conditions 20th century, Adoptees California Biography, Black Panther Party History, Mothers and daughters California Biography, Fonda Jane 1937, Oakland Calif Social conditions 20th century, Oakland Calif Biography","Blue Rider Press,","c2013."
"Digital","OverDrive","AUDIOBOOK","2014","1","3","The Age of Edison: ELECTRIC LIGHT AND THE INVENTION OF MODERN AMERICA (unabridged) (Unabridged)","Ernest Freeberg","History, Nonfiction, Science","Gildan Media Corp","2013"
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Finding Ultra: Rejecting Middle Age, Becoming One of the World's Fittest Men, and Discovering Myself (unabridged) (Unabridged)","Rich Roll","Nonfiction, Sports & Recreations","Blackstone Audio, Inc.","2012"
"Digital","OverDrive","EBOOK","2014","1","1","The Universal Sense: How Hearing Shapes the Mind","Seth Horowitz","Nonfiction, Science","Bloomsbury USA","2013"
"Digital","OverDrive","AUDIOBOOK","2014","1","1","The Piano Teacher: A Novel (unabridged) (Unabridged)","Janice Y. K. Lee","Fiction, Historical Fiction","Blackstone Audio, Inc.","2009"
"Physical","Horizon","BOOK","2014","1","2","Dead strange : the bizarre truths behind 50 world-famous mysteries / Matt Lamy.","Lamy, Matt","Curiosities and wonders Juvenile literature, Urban folklore Juvenile literature, Miracles Juvenile literature","Zest Books,","c2012."
"Physical","Horizon","VIDEODISC","2014","1","3","Leave it to Beaver The complete first season",,"Boys Drama, Families Drama, Friendship Drama, Television series, Fiction television programs, Comedy television programs, Video recordings for the hearing impaired",,
"Digital","Freegal","SONG","2014","1","1","Ain't No Lady","Jezebelle",,,
"Physical","Horizon","BOOK","2014","1","1","Chuan Xiang cai 6000 li / Hu Weiqin, Gan Zhirong, zhu bian.",,"Cooking Chinese Sichuan style, Cooking Chinese Hunan style","Hu'nan mei shu chu ban she,","2011."
"Digital","Freegal","SONG","2014","1","1","King Sh*t","Yo Gotti feat. T.I.",,,
"Digital","OverDrive","EBOOK","2014","1","1","Change Your Thinking, Change Your Life: How to Unlock Your Full Potential for Success and Achievement","Brian Tracy","Nonfiction, Self-Improvement","John Wiley & Sons, Inc.","2008"
"Physical","Horizon","BOOK","2014","1","1","A question of freedom : a memoir of survival, learning, and coming of age in prison / R. Dwayne Betts.","Betts, R. Dwayne","Betts R Dwayne, Prisoners Virginia Biography, Prisons Virginia","Avery,","c2009."
"Digital","OverDrive","AUDIOBOOK","2014","1","4","The House of Mondavi: The Rise and Fall of an American Wine Dynasty (unabridged) (Unabridged)","Julia Flynn Siler","Business, Nonfiction","Tantor Media, Inc","2008"
"Physical","Horizon","SOUNDDISC","2014","1","3","writings on the wall",,"Popular music 1991 2000",,
"Physical","Horizon","BOOK","2014","1","9","Happy like soccer / Maribeth Boelts ; illustrated by Lauren Castillo.","Boelts, Maribeth, 1964-","Soccer Fiction, Aunts Juvenile fiction, Problem solving Juvenile fiction, Social classes Juvenile fiction","Candlewick Press,","2012."
"Physical","Horizon","SOUNDDISC","2014","1","2","The Grimm legacy [sound recording] / Polly Shulman.","Shulman, Polly","Young women Conduct of life Fiction, Conduct of life Fiction, Libraries Fiction, Magic Fiction, Folklore Fiction, New York N Y Fiction, Fantasy fiction","Dreamscape Media,","p2013."
"Physical","Horizon","BOOK","2014","1","1","Kyo kara hajimeru ranningu Running",,"Running, Jogging",,
"Physical","Horizon","BOOK","2014","1","5","Silent letters loud and clear / written by Robin Pulver ; illustrated by Lynn Rowe Reed.","Pulver, Robin","English language Phonetics Juvenile fiction, English language Spelling Juvenile fiction, Schools Fiction","Holiday House,","c2008."
"Physical","Horizon","VIDEODISC","2014","1","22","Le père de mes enfants [videorecording] = Father of my children / IFC Films ; Les films Pelléas ; 27 Films Production ; Arte France Cinema ; FFA ; Centre National de la Cinématographie ; Canal + ; Cinecinema ; Centre Images - Région Centre ; Cinémage 3 ; Cofimage 20 ; produit par Philippe Martin et David Thion ; un film de Mia Hansen-Løve.",,"Motion picture producers and directors France Drama, Work and family Drama, Motion pictures Production and direction Drama, Business failures Drama, Paris France Drama, Fiction films, Feature films, Motion pictures French, Video recordings for the hearing impaired","IFC Films,","c2010."
"Physical","Horizon","BOOK","2014","1","1","Coltons deep cover",,"Abused women Fiction, Nurses Fiction, Physicians Fiction, Large type books, Romantic suspense fiction",,
"Physical","Horizon","BOOK","2014","1","1","Cheng yu bao dian / xuan bian, Chen Quanyou, Ren Dejun ; hui hua, Fan Zhenya ... [and others].",,"Proverbs Chinese Juvenile literature, Chinese language Terms and phrases Juvenile literature, Chinese language materials","Zhejiang shao nian er tong chu ban she,","2011."
"Digital","OverDrive","EBOOK","2014","1","2","Surviving Demon Island: Demon Hunters Series, Book 1","Jaci Burton","Fiction, Romance","Random House, Inc.","2011"
"Physical","Horizon","SOUNDDISC","2014","1","1","Music for compline",,"Compline music, Responses Music, Motets, Hymns Latin, Antiphons Music, Choruses Sacred Mixed voices Unaccompanied, Sacred music England 16th century",,
"Physical","Horizon","BOOK","2014","1","9","Bow-wow! / by Bobby Lynn Maslen ; pictures by John R. Maslen.","Maslen, Bobby Lynn","Readers Primary Juvenile fiction, Reading Phonetic method Juvenile fiction, Vocabulary Study and teaching Primary Juvenile fiction, English language Study and teaching Primary Juvenile fiction","Scholastic,","2006, c1999."
"Digital","OverDrive","AUDIOBOOK","2014","1","1","The Book of Blood and Shadow (Unabridged)","Robin Wasserman","Historical Fiction, Young Adult Fiction","Books on Tape","2012"
"Physical","Horizon","BOOK","2014","1","1","The book of lost tales / J.R.R. Tolkien ; edited by Christopher Tolkien.","Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Middle Earth Imaginary place Literary collections, Fantasy literature English","Houghton Mifflin,","1984, c1983-c1984."
"Physical","Horizon","BOOK","2014","1","2","Incident at the Otterville Station : a Civil War story of slavery and rescue / John Christgau.","Christgau, John","Slaves Emancipation Missouri Otterville, United States Army Minnesota Infantry Regiment 9th 1862 1865, Missouri History Civil War 1861 1865 Social aspects, United States History Civil War 1861 1865 Social aspects, Otterville Mo History 19th century, Mutiny Missouri Otterville","University of Nebraska Press,","[2013]"
"Physical","Horizon","SOUNDDISC","2014","1","4","Back to blood [sound recording] : [a novel] / Tom Wolfe.","Wolfe, Tom","Emigration and immigration Fiction, Miami Fla Fiction","Hachette Audio,","p2012."
"Physical","Horizon","SOUNDDISC","2014","1","3","Odyssey",,"Epic poetry Greek Translations into English, Odysseus Greek mythology Poetry",,
"Physical","Horizon","BOOK","2014","1","1","Black howl / Christina Henry.","Henry, Christina, 1974-","Chicago Ill Fiction, Occult fiction","Ace,","2012."
"Digital","Freegal","SONG","2014","1","1","Whatever Happened To Old Fashioned Love","B.J. Thomas",,,
"Digital","Hoopla","MOVIE","2014","1","1","5 Children And It",,"Adventure, Children's, Family","Warner Bros.",
"Physical","Horizon","SOUNDDISC","2014","1","8","Transatlantic [sound recording] : a novel / Colum McCann.","McCann, Colum, 1965-","Transatlantic voyages Fiction, Ireland Fiction, Historical fiction","Random House Audio,","2013."
"Digital","OverDrive","EBOOK","2014","1","1","The Complete Idiot's Guide to Homemade Ice Cream","Dick Warren","Nonfiction, Reference","Penguin Group (USA), Inc.","2009"
"Physical","Horizon","BOOK","2014","1","4","The Union Street Bakery / Mary Ellen Taylor.","Taylor, Mary Ellen, 1961-","Bakeries Fiction, Life change events Fiction, Family secrets Fiction, Self realization in women Fiction","Berkley Books,","2013."
"Physical","Horizon","BOOK","2014","1","4","Revenge : eleven dark tales / Yoko Ogawa ; translated by Stephen Snyder.","Ogawa, Yōko, 1962-","Short stories, Psychological fiction","Picador,","2013."
"Physical","Horizon","BOOK","2014","1","1","Unleashing the storm",,"Animal communicators Fiction, Paranormal fiction, Occult fiction, Erotic fiction",,
"Physical","Horizon","VIDEODISC","2014","1","2","Sesame Street Bedtime with Elmo",,"Elmo Fictitious character Henson Fiction, Abby Cadabby Fictitious character Fiction, Bedtime Fiction, Childrens films",,
"Digital","Hoopla","MUSIC","2014","1","1","Acoustic Tribute To Adele",,"Rock","CC Entertainment",
"Physical","Horizon","BOOK","2014","1","2","Eugene's story / Richard Scrimger ; illustrated by Gillian Johnson.","Scrimger, Richard, 1957-","Brothers and sisters Fiction","Tundra Books,","2003."
"Physical","Horizon","VIDEODISC","2014","1","5","The kids grow up [videorecording] : letting go is hard to do / a Copacetic Pictures and Hard Working Movies production in association with HBO Documentary Films and ZDF/ARTE with Channel 4 and VPRO for HBO ; executive producer, Sheila Nevins ; edited & co-written by Maeve O'Boyle ; produced by Lori Cheatle ; written/produced/directed by Doug Block.",,"Parent and child, Families Biography, Block Doug, Block Lucy, Documentary films, Feature films, Nonfiction films","Distributed by New Video,","c2011."
"Digital","OverDrive","EBOOK","2014","1","1","Kidnapped: His Innocent Mistress","Nicola Cornick","Fiction, Historical Fiction, Historical Romance, Romance","Harlequin Enterprises, Ltd.","2009"
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Macbeth (Unabridged)","William Shakespeare","Classic Literature, Drama, Fiction","L.A. Theatre Works","2011"
"Physical","Horizon","BOOK","2014","1","1","Startide rising / David Brin.","Brin, David","Fantasy fiction","Bantam Books,","1993."
"Physical","Horizon","BOOK","2014","1","7","David gets in trouble / by David Shannon.","Shannon, David, 1959-","Behavior Fiction, Apologizing Juvenile fiction","Blue Sky Press,","c2002."
"Physical","Horizon","BOOK","2014","1","1","After the Golden Age / Carrie Vaughn.","Vaughn, Carrie","Women accountants Fiction, Heroes Fiction, Fathers and daughters Fiction, Tax evasion Fiction, Good and evil Fiction, Fantasy fiction","Tor,","2011."
"Physical","Horizon","SOUNDDISC","2014","1","1","Des Knaben Wunderhorn [sound recording] / Mahler.","Mahler, Gustav, 1860-1911","Songs Medium voice with chamber orchestra","Deutsche Grammophon,","p2011."
"Digital","OverDrive","EBOOK","2014","1","4","Go, Dog. Go!","P.D. Eastman","Beginning Reader, Juvenile Fiction, Juvenile Literature, Picture Book Fiction","Random House, Inc.","2010"
"Physical","Horizon","BOOK","2014","1","22","The best thing about kindergarten / by Jennifer Lloyd ; illustrated by Qin Leng.","Lloyd, Jennifer","Kindergarten Juvenile fiction","Simply Read Books,","2013."
"Physical","Horizon","MUSIC","2014","1","1","Piano preludes [music] : 63 preludes by 16 composers from the Baroque to the 20th century / edited by Timothy Schorr.",,"Piano music","H. Leonard Corp.,","c2006."
"Digital","OverDrive","VIDEO","2014","1","1","World War I Films of The Silent Era","Sessue Hayakawa","Classic Film, Documentary","RLJ Entertainment",
"Physical","Horizon","BOOK","2014","1","6","This is how to get your next job : an inside look at what employers really want / Andrea Kay ; foreword by Richard N. Bolles.","Kay, Andrea, 1954-","Job hunting, Employment interviewing, Career development","AMACOM, American Management Association,","[2013], ©2013."
"Physical","Horizon","VIDEODISC","2014","1","3","Etsuraku [videorecording] = Pleasures of the flesh / Janus Films ; Shōchiku Eiga ; Sozosha ; seisaku Nakajima Masayuki ; kyakuhon, kantoku Ōshima Nagisa.",,"Embezzlement Drama, Criminals Drama, Fiction films, Feature films, Motion pictures Japanese","The Criterion Collection,","[2010]"
"Physical","Horizon","BOOK","2014","1","1","Snakes",,"Snakes Juvenile literature, Snakes",,
"Physical","Horizon","BOOK","2014","1","1","Phòng và chữa bệnh bằng rượu thuốc từ động vật / Nguyễn Hữu Đảng.","Nguyẽn, Hữu Đảng","Wine Therapeutic use, Animals Therapeutic use","Phụ nữ,","2012."
"Physical","Horizon","BOOK","2014","1","1","Lula Bell on geekdom, freakdom + the challenges of bad hair / C.C. Payne.","Payne, C. C. (Catherine Clark)","Self actualization Psychology Juvenile fiction, Grandmothers Juvenile fiction, Bullies Fiction, Middle schools Juvenile fiction, Schools Fiction, Death Juvenile fiction, Family life Tennessee Fiction, Tennessee Juvenile fiction","Amazon Children's Pub.,","2012."
"Digital","OverDrive","EBOOK","2014","1","2","The Best Travel Writing: True Stories from Around the World","James O'Reilly","Nonfiction, Travel","Lightning Source Inc","2013"
"Physical","Horizon","VIDEODISC","2014","1","13","Help! [videorecording] / Walter Shenson Films ; Subafilms ; screenplay by Marc Behm & Charles Wood ; produced by Walter Shenson ; directed by Richard Lester.",,"Beatles Drama, Rock music England, Musical films, Comedy films, Feature films","Capitol Records, Inc.,","2007."
"Physical","Horizon","VIDEODISC","2014","1","4","The untouchables. Season 3, volume 1 [videorecording] / CBS Paramount Television.",,"Ness Eliot Drama, United States Federal Bureau of Investigation Drama, Gangsters Illinois Chicago Drama, Organized crime Illinois Chicago Drama, Nineteen thirties Drama, Chicago Ill Drama, Thrillers Television programs, Historical television programs, Television series, Fiction television programs, Video recordings for the hearing impaired","Paramount Home Entertainment : CBS DVD,","[2009]"
"Physical","Horizon","BOOK","2014","1","1","Zou, qu Xigu guo hao ri zi / Zhuo Miaorong, zhu.","Zhuo, Miaorong.","Santa Clara County Calif Biography, Santa Clara County Calif Guidebooks, Santa Clara County Calif Description and travel, Santa Clara County Calif Social life and customs, Santa Clara County Calif Ethnic relations, High technology industries California Santa Clara County Biography","Zao an cai jing wen hua you xian gong si,","2008."
"Physical","Horizon","BOOK","2014","1","1","Heroes of the environment : true stories of people who are helping to protect our planet / by Harriet Rohmer ; illustrated by Julie McLaughlin.","Rohmer, Harriet","Environmentalists Biography Juvenile literature, Environmentalists Juvenile literature","Chronicle Books,","c2009."
"Digital","OverDrive","EBOOK","2014","1","2","The Nameless Day: Book One of 'The Crucible'","Sara Douglass","Fantasy, Fiction, Historical Fiction","Macmillan Publishers","2013"
"Digital","OverDrive","EBOOK","2014","1","8","Lost Girls: An Unsolved American Mystery","Robert Kolker","Family & Relationships, Nonfiction, Sociology, True Crime","HarperCollins Publishers Inc.","2013"
"Physical","Horizon","BOOK","2014","1","1","Rosey, an autobiography : the gentle giant / Roosevelt ""Rosey"" Grier with Dennis Baker.","Grier, Rosey","Grier Rosey, Football players United States Biography","Honor Books,","c1986."
"Physical","Horizon","BOOK","2014","1","4","Death of a cozy writer a St Just mystery",,"Police England Cambridgeshire Fiction, Murder Investigation Fiction, Cambridgeshire England Fiction, Mystery fiction",,
"Digital","Freegal","SONG","2014","1","1","Perennial Mourning","Sinister",,,
"Digital","OverDrive","EBOOK","2014","1","2","A Bat in the Belfry: Home Repair is Homicide Mystery Series, Book 16","Sarah Graves","Fiction, Mystery, Thriller","Random House, Inc.","2013"
"Physical","Horizon","BOOK","2014","1","2","Something wicked / Lisa Jackson, Nancy Bush.","Jackson, Lisa","Cults Fiction, Oregon Fiction, Suspense fiction","Kensington Books,","c2013."
"Physical","Horizon","VIDEODISC","2014","1","11","Trial & retribution. Set 4, Volumes XII-XIV [videorecording] / La Plante Productions ; produced by Christopher Hall and Lynda La Plante ; written by Julie Dixon, Phil Gladwin and Lynda La Plante ; directed by Alex Pillai, Tristram Powell and Michael Whyte.",,"Police England Drama, Public prosecutors England Drama, Detective and mystery television programs Great Britain, Video recordings for the hearing impaired, Television series, Fiction television programs","Acorn Media Group,","2010."
"Physical","Horizon","BOOK","2014","1","1","Sixty to zero : an inside look at the collapse of General Motors--and the Detroit auto industry / Alex Taylor III ; foreword by Mike Jackson.","Taylor, Alex, 1945-","General Motors Corporation Management, Automobile industry and trade Michigan Detroit History, Bankruptcy Michigan Detroit History","Yale University Press,","c2010."
"Physical","Horizon","SOUNDDISC","2014","1","4","Adieu false heart [sound recording] / Linda Ronstadt, Ann Savoy.","Ronstadt, Linda","Popular music 2001 2010, Cajun music","Vanguard,","p2006."
"Digital","OverDrive","EBOOK","2014","1","1","The Case of the Locked Box: Milo & Jazz Mystery Series, Book 11","Lewis B. Montgomery","Juvenile Fiction, Mystery","Lerner Publishing Group","2013"
"Physical","Horizon","BOOK","2014","1","2","Basic American grammar and usage : an ESL/EFL handbook / by Marcel Danesi.","Danesi, Marcel, 1946-","English language Textbooks for foreign speakers, English language Grammar Handbooks manuals etc, English language Usage Handbooks manuals etc","Barron's Educational Series,","c2006."
"Physical","Horizon","BOOK","2014","1","1","The town that forgot how to breathe / a novel by Kenneth J. Harvey.","Harvey, Kenneth J.","Fathers and daughters Fiction, Divorced fathers Fiction, Fishing ports Fiction, Newfoundland and Labrador Fiction, Diseases Fiction, Psychological fiction, Horror fiction","St. Martin's Press,","2005."
"Digital","OverDrive","EBOOK","2014","1","1","The Ultimate Facercise: The Complete and Balanced Muscle-Toning Program for Renewed Vitality and a More Youthful Appearance","Carole Maggio","Health & Fitness, Nonfiction","Penguin Group (USA), Inc.","2013"
"Digital","OverDrive","EBOOK","2014","1","1","Double Prey: Posadas County Mystery Series, Book 17","Steven F. Havill","Fiction, Mystery","Poisoned Pen Press","2011"
"Digital","OverDrive","EBOOK","2014","1","1","Richard Brautigan's Trout Fishing in America, The Pill Versus the Springhill Mine Disaster, and In Watermelon Sugar","Richard Brautigan","Fiction, Literature","Houghton Mifflin Harcourt Trade and Reference","2013"
"Physical","Horizon","BOOK","2014","1","1","Toriko. 19, Gourmet tasting!! / story and art by Mitsutoshi Shimabukuro ; [translation, Christine Dashiell ; touch-up art & lettering, Elena Diaz].","Shimabukuro, Mitsutoshi, 1975-","Food Comic books strips etc, Dangerous animals Comic books strips etc, Hunters Comic books strips etc Juvenile literature, Fantasy comic books strips etc, Graphic novels","Viz Media,","[2013], c2008."
"Physical","Horizon","SOUNDDISC","2014","1","1","Songs from the Sparkle Lounge",,"Rock music 2001 2010",,
"Physical","Horizon","VIDEODISC","2014","1","2","Breath of life yoga [videorecording] / King Tut Productions LLC.",,"Hatha yoga, Instructional films, Nonfiction films","Exclusively distributed by BayView Fitness,","c2009."
"Digital","OverDrive","EBOOK","2014","1","3","The Well-Rounded Pregnancy Cookbook: Give Your Baby a Healthy Start with 100 Recipes That Adapt to Fit How You Feel","Karen Gurwitz","Cooking & Food, Health & Fitness, Nonfiction","Random House, Inc.","2009"
"Digital","Freegal","SONG","2014","1","2","One More Sleep","Leona Lewis",,,
"Physical","Horizon","VIDEODISC","2014","1","11","Law & order. Special Victims Unit. Year seven, '05/'06 season [videorecording] / Wolf Films ; NBC Universal Studio Television.",,"Sex crimes Investigation New York State New York Drama, Criminal investigation New York State New York Drama, Criminal behavior New York State New York Drama, New York N Y Drama, Television series, Detective and mystery television programs, Television cop shows, Fiction television programs, Video recordings for the hearing impaired","Universal Studios Home Entertainment,","[2008]"
"Physical","Horizon","BOOK","2014","1","1","Saladino villa / John F. Saladino.","Saladino, John F.","Villa di Lemma Montecito Calif, Architecture Domestic Conservation and restoration California Montecito, Interior architecture, Interior decoration, Gardens California Montecito Design, Saladino John F Homes and haunts California Montecito, Montecito Calif Buildings structures etc","Frances Lincoln,","2009."
"Physical","Horizon","BOOK","2014","1","1","Cloisters bestiary, prepared by Richard H. Randall, jr.","Metropolitan Museum of Art (New York, N.Y.)","Cloisters Museum, Bestiaries",,"c1959."
"Digital","OverDrive","AUDIOBOOK","2014","1","1","The Long-Lost Map: Ulysses Moore Series, Book 2 (unabridged) (Unabridged)","Ulysses Moore","Fantasy, Juvenile Fiction, Mystery","Brilliance Audio, Inc.","2006"
"Physical","Horizon","BOOK","2014","1","1","Julia Margaret Cameron : photographs from the J. Paul Getty Museum.","Cameron, Julia Margaret, 1815-1879","Photography Artistic, Portrait photography, Cameron Julia Margaret 1815 1879, J Paul Getty Museum Photograph collections, Photograph collections California Los Angeles","The Museum,","c1996."
"Physical","Horizon","BOOK","2014","1","1","The educated child : a parent's guide / William J. Bennett, Chester E. Finn, Jr., and John T.E. Cribb, Jr.","Bennett, William J. (William John), 1943-","Education Elementary Parent participation United States Handbooks manuals etc, Early childhood education Parent participation United States Handbooks manuals etc, Home and school United States Handbooks manuals etc","Free Press,","1999."
"Physical","Horizon","VIDEODISC","2014","1","12","Ballet beautiful [videorecording] : Body blast / Ballet beautiful, LLC. ; director, Kate Elson.",,"Exercise, Ballet dancing, Instructional films, Nonfiction films, Video recordings for the hearing impaired","Lionsgate,","[2012], c2011."
"Digital","OverDrive","EBOOK","2014","1","2","The Detox Mono Diet: The Miracle Grape Cure and Other Cleansing Diets","Christopher Vasey, N.D.","Cooking & Food, Nonfiction","Inner Traditions","2011"
"Physical","Horizon","SOUNDDISC","2014","1","2","revolution starts now",,"Protest songs, Rock music 2001 2010",,
"Physical","Horizon","BOOK","2014","1","1","The Confederate States of America : what might have been / Roger L. Ransom.","Ransom, Roger L., 1938-","Confederate States of America History, United States History Civil War 1861 1865","W.W. Norton & Co.,","c2005."
"Digital","OverDrive","EBOOK","2014","1","10","Private: Private Series, Book 1","James Patterson","Fiction, Thriller","Hachette Digital, Inc.","2010"
"Physical","Horizon","BOOK","2014","1","1","The cat sitter's pajamas [text (large print)] / Blaize Clement.","Clement, Blaize","Hemingway Dixie Fictitious character Fiction, Women detectives Florida Fiction, Pet sitting Fiction, Cats Fiction, Product counterfeiting Fiction, Celebrities Fiction, Sarasota Fla Fiction, Large type books, Mystery fiction","Thorndike Press,","2012."
"Physical","Horizon","BOOK","2014","1","1","Also known as Harper / Ann Haywood Leal.","Leal, Ann Haywood","Single parent families Juvenile fiction, Family problems Fiction, Brothers and sisters Fiction, Poets Juvenile fiction, Selective mutism Juvenile fiction, People with disabilities Juvenile fiction","Henry Holt,","2009."
"Physical","Horizon","BOOK","2014","1","2","The magic half / Annie Barrows.","Barrows, Annie","Twins Juvenile fiction, Time travel Juvenile fiction, Brothers and sisters Fiction","Bloomsbury Children's Books : Distributed to the trade by Holtzbrinck Publishers,","2008."
"Physical","Horizon","BOOK","2014","1","2","Get positively beautiful : the ultimate guide to looking and feeling gorgeous / Carmindy.","Carmindy","Beauty Personal, Face Care and hygiene, Skin Care and hygiene, Cosmetics","Center Street,","2008."
"Physical","Horizon","BOOK","2014","1","1","Memory : a very short introduction / Jonathan K. Foster.","Foster, Jonathan K.","Memory","Oxford University Press,","2009."
"Physical","Horizon","BOOK","2014","1","1","Bird songs of the Pacific Northwest by Martyn Stewart.","Stewart, Martyn","Birdsongs Northwest Pacific Identification, Birdsongs Washington State Identification, Birdsongs Canada Identification","Naturesound.org,","[2006]."
"Physical","Horizon","BOOK","2014","1","1","The witch's revenge / D.A. Nelson.","Nelson, D. A.","Orphans Juvenile fiction, Dragons Juvenile fiction, Animals Fiction, Fantasy Fiction","Delacorte Press,","[2011], c2010."
